Date,Positive,Negative,Neutral,Bullishness,MessageVolume,Agreement
2008-07-09,0.12658275598926197,0.27825083536228956,0.5951664050136295,-0.10119832988324336,-3.634819007947282e-09,-0.07315799392461941
2008-07-10,0.10970504356282089,0.27275196751313546,0.6175429843153273,-0.10880516394781108,-4.608716308102962e-09,-0.07844653307512273
2008-07-11,0.11411111326089919,0.2678962997134242,0.6179925844499043,-0.10261340208996923,-2.5757722654650812e-09,-0.07414393209133796
2008-07-12,0.1050650109191025,0.2782629276918513,0.6166720609154019,-0.11559381916672462,-4.736442350561734e-10,-0.08314261150357427
2008-07-13,0.10128436597862404,0.28476827197309046,0.6139473605368818,-0.12247547155761852,-1.511403670027862e-09,-0.0878804650658016
2008-07-14,0.10440030006957897,0.2847753327286669,0.6108243656264885,-0.12039523889876387,-1.5752656969043057e-09,-0.08645065831045762
2008-07-15,0.09633131550358864,0.2886300308842743,0.6150386528138603,-0.12837515737252017,-7.982767783320966e-10,-0.09192431767691356
2008-07-16,0.10857151380074868,0.2698024999935712,0.6216259841514484,-0.10759099204361992,-2.0542316757637507e-09,-0.07760428104384776
2008-07-17,0.12836589415690722,0.2801025676248328,0.5915315357702119,-0.10124417647272459,-2.44804810056618e-09,-0.07318995235670389
2008-07-18,0.11761381398354251,0.29320192450391386,0.589184258069311,-0.11719268477554855,-3.443232704890998e-09,-0.08424541093101334
2008-07-19,0.12305933316371263,0.310049297735095,0.5668913653280054,-0.12482178970441168,-3.773186881174948e-09,-0.08949069077111926
2008-07-20,0.12931211880275173,0.31733161678271626,0.5533562593694245,-0.1255108370982366,-5.045107566673603e-09,-0.08996307227747091
2008-07-21,0.1278518181932823,0.31573508393019434,0.556413096391729,-0.12541965756707538,-1.4847943996452952e-09,-0.08990057620678416
2008-07-22,0.13493460735040044,0.31063545646944213,0.554429931842855,-0.11726810239942824,-4.337302415527164e-09,-0.08429739918580892
2008-07-23,0.14195297381707592,0.3122066653839179,0.5458403578719923,-0.113624549709869,-2.9270139688213556e-09,-0.08178264548160374
2008-07-24,0.13451163097683866,0.3096248780137726,0.5558634891041687,-0.11687502379285829,-1.905219983594214e-09,-0.08402640529212357
2008-07-25,0.13914622546838856,0.31389514327049245,0.546958629659244,-0.11663130896974008,-1.60187496728928e-09,-0.08385834779367274
2008-07-26,0.1405376363386,0.3046823566460183,0.5547800062809671,-0.10953921091333586,-7.344145294606678e-10,-0.07895538389127488
2008-07-27,0.13311810372131205,0.29767862236393344,0.5692032736114093,-0.1098172442522667,-3.0334512684131603e-10,-0.07914805225814137
2008-07-28,0.12856898420623364,0.28976650795234093,0.5816645039405142,-0.10756861920406664,-3.900911268287706e-09,-0.07758875475522875
2008-07-29,0.12402634446110038,0.31104086098926403,0.5649327920909438,-0.12483822146722275,-2.458691697707072e-09,-0.08950195823044527
2008-07-30,0.11686391832040884,0.3188157404905983,0.5643203409974064,-0.13483847354011758,-1.9158652444121255e-10,-0.09633563392278766
2008-07-31,0.10818424592592878,0.3098046176827379,0.5820111353588956,-0.13461650239767006,-1.032437691428413e-09,-0.09618446073868858
2008-08-01,0.10162617749401494,0.29512548145971124,0.6032483417540789,-0.1291788726274492,7.078051475754854e-10,-0.0924739373681811
2008-08-02,0.09931320335183816,0.2754216627404093,0.6252651331147978,-0.11754077992009639,-7.929547022147166e-10,-0.08448534315970235
2008-08-03,0.09974977197391637,0.26667481928531606,0.6335754080223186,-0.11139842302324691,-7.184489672434478e-10,-0.08024305016571476
2008-08-04,0.09774611762591763,0.26731482843203197,0.6349390547083956,-0.11316642617861679,7.663452092193772e-10,-0.08146600070282672
2008-08-05,0.10177786070853463,0.2514588883519172,0.6467632510619504,-0.09987027849752136,1.2240231050203728e-10,-0.07223179752563835
2008-08-06,0.09960684878485535,0.24541691529963688,0.6549762331162181,-0.09728336313078828,-2.79928969285529e-09,-0.07042518044137314
2008-08-07,0.10109843094434047,0.25563644372991146,0.6432651239633561,-0.10311661507995053,-1.362391977939213e-09,-0.07449430570669491
2008-08-08,0.10131187719958158,0.26820178406046963,0.6304863355415209,-0.11137492340879085,-3.1984279720366836e-09,-0.08022678516812998
2008-08-09,0.1157801257286752,0.2703158617977584,0.6139040116752897,-0.10311509321128245,-7.98276667309794e-10,-0.07449324622933085
2008-08-10,0.11868493047675907,0.26878933176930453,0.6125257364554064,-0.10015323402209605,-1.2985299510763637e-09,-0.07242920581615109
2008-08-11,0.14023507956415407,0.26447230115532866,0.5952926184875624,-0.08287221103600552,-7.929548132370192e-10,-0.06030053366471955
2008-08-12,0.13414438744208632,0.25164512039295256,0.6142104927024671,-0.07837391478156608,5.37506039532826e-10,-0.057119072237233226
2008-08-13,0.1343704938409583,0.25892308230910976,0.6067064248770475,-0.08308281767570903,1.0271157252771226e-09,-0.060449238926701954
2008-08-14,0.14020618823489966,0.2507174837642482,0.6090763278199093,-0.07370754878590483,-1.8094281630214863e-10,-0.05380799747835696
2008-08-15,0.14668112816022966,0.23452828272112775,0.6187905900925398,-0.05858151724993973,9.738971846449611e-10,-0.042999115280230704
2008-08-16,0.13030976508877098,0.23137032266706226,0.6383199107327632,-0.06739920777016452,-1.5114035590055592e-09,-0.04931432742102326
2008-08-17,0.14287859478167117,0.21431421222963495,0.6428071941116027,-0.0476327489823485,1.1229088763632713e-09,-0.035101742519907164
2008-08-18,0.12439866941422216,0.20327847670763724,0.6723228541548762,-0.052598661542259846,2.767355233474048e-10,-0.038691391738463476
2008-08-19,0.12448098571704959,0.23256617737667895,0.6429528369435242,-0.07208799640707744,3.7252867456788464e-11,-0.05265625522085937
2008-08-20,0.12798984285444012,0.2270080867383096,0.6450020692391055,-0.06603614954326802,-1.1681446927697616e-09,-0.04834070988373673
2008-08-21,0.12191645537636102,0.23803690455055657,0.6400466386973858,-0.07745232843225977,-1.3756966686399306e-09,-0.0564660190152555
2008-08-22,0.12509328317961516,0.24448308775201433,0.6304236271551676,-0.07963526216907835,-1.91320293124572e-09,-0.05801219501516908
2008-08-23,0.12777723557714896,0.25528821817466185,0.6169345457639013,-0.08505856761353005,-4.842879431983528e-10,-0.06184320059944115
2008-08-24,0.11856820765882721,0.26393764286701166,0.6174941458020892,-0.09698891548456504,-3.6720719865631685e-09,-0.07021934001492958
2008-08-25,0.11904154572103696,0.27271329168762476,0.608245161814349,-0.1025375759314828,-7.769893620411671e-10,-0.07409112559688769
2008-08-26,0.12459826002163536,0.2597572221394096,0.6156445164127009,-0.09016701399440884,-1.4262541158284432e-09,-0.06543838973004212
2008-08-27,0.11925408932779506,0.259499508049339,0.621246401561158,-0.09356514531958804,-1.061707944347186e-09,-0.06782274693436063
2008-08-28,0.1366369109707218,0.2531662277797503,0.6101968600068773,-0.07772531729068057,-1.2426505387968379e-09,-0.0566595085238355
2008-08-29,0.1362415192968078,0.2535099721726562,0.6102485068568162,-0.07821882400936365,-1.6737198307987928e-09,-0.057009201980816604
2008-08-30,0.14208020081477496,0.2625272999703884,0.5953924979056631,-0.08034125326721048,-1.3091736592273228e-09,-0.058511737919471285
2008-08-31,0.14511603594358471,0.2662196532902973,0.5886643100104162,-0.08077964256472712,-7.557018347283883e-10,-0.05882180627253364
2008-09-01,0.15368255353931862,0.25539172831390583,0.590925714256508,-0.06783211371148874,-3.890267560109161e-09,-0.04962334919258682
2008-09-02,0.16486375431929307,0.2556398581021598,0.5794963842311075,-0.060535882431919076,-3.3474396643989237e-09,-0.04440227119952889
2008-09-03,0.18737983947353692,0.24561433248221867,0.5670058275652783,-0.03882787269704855,-4.78966089127249e-10,-0.028705250806358995
2008-09-04,0.18279236516959602,0.24152886367159046,0.5756787723196404,-0.039162670249005216,1.1608269894138115e-09,-0.02894922053219484
2008-09-05,0.1788815446801128,0.22201308100240388,0.5991053759519543,-0.02875633898484672,1.6344710016512224e-09,-0.021338110642990626
2008-09-06,0.18039876182874037,0.20609891688606383,0.6135023216371025,-0.01713385585466842,3.519067259197019e-10,-0.012768559468687046
2008-09-07,0.17507879522407332,0.20529627385837507,0.6196249329405171,-0.02014566705469014,2.022965570788128e-09,-0.014996294856869374
2008-09-08,0.17257659348171378,0.21934838767451717,0.6080750225271497,-0.03118372282939943,3.6833807047662974e-09,-0.02311866077230995
2008-09-09,0.15500041767600028,0.2184681898929799,0.6265313963804926,-0.04231816233333959,3.949472741043996e-09,-0.031245737914254557
2008-09-10,0.1304125125990027,0.22944784610288302,0.6401396416766303,-0.06604755501652418,3.785158852303849e-10,-0.048348860573804275
2008-09-11,0.1260587205791047,0.2328319376281329,0.6411093415107045,-0.07121222362429892,-2.820579326055274e-10,-0.05203289733693417
2008-09-12,0.12112498015697505,0.2637057472020387,0.6151692727421011,-0.095125511319939,1.0111489423025358e-10,-0.0689156968772826
2008-09-13,0.11817957600844749,0.2761486431849854,0.6056717808544636,-0.10541020692618602,4.7896353548811775e-11,-0.0760897114873702
2008-09-14,0.11446406024375122,0.29419237211346616,0.5913435672436442,-0.11996253302130394,-3.9913838908639255e-10,-0.08615298735558041
2008-09-15,0.1167726599371858,0.29093601434358524,0.592291324628251,-0.1162396087542608,-1.0909779752222108e-09,-0.08358818496530684
2008-09-16,0.12688554681305364,0.2909045342036655,0.5822099178284407,-0.10945513748445423,-1.1548402241164104e-09,-0.07889711630907037
2008-09-17,0.12870195006153404,0.30830031078840997,0.5629977381761585,-0.1198755871134897,-9.738975186603446e-10,-0.08609316400656275
2008-09-18,0.137377732555781,0.3154403981885739,0.5471818673078503,-0.11884813949544107,-1.9477948162245602e-09,-0.08538595254389691
2008-09-19,0.13597242542675553,0.314774347011532,0.5492532263164009,-0.11934272640496395,-1.2453115213455696e-09,-0.08572644888454328
2008-09-20,0.12388633348579907,0.3201568625814148,0.5559568039540733,-0.1310341856589996,2.1287194229331253e-11,-0.09374152755184251
2008-09-21,0.13083343507455922,0.31005841357899555,0.5591081516763994,-0.11962577211487341,3.29954286061273e-10,-0.08592125793968153
2008-09-22,0.1369709565543702,0.3133048875363809,0.5497241559092487,-0.11769161473038088,-2.2204460492503136e-16,-0.08458929138269222
2008-09-23,0.1290051316097378,0.3085879981358136,0.5624068680831364,-0.11986522054398586,-2.1713121324521027e-09,-0.08608603108409696
2008-09-24,0.1253116982802748,0.3084204412464584,0.5662678596909557,-0.12222442567254702,-7.823111050915544e-10,-0.08770802291305713
2008-09-25,0.11479158086968312,0.30548576327306876,0.5797226563841104,-0.12730109231390768,5.268621093568043e-10,-0.09118934301197967
2008-09-26,0.12485903245529952,0.29211416299854004,0.5830268044663327,-0.11161916325079452,-7.982770000899409e-11,-0.08039582124172995
2008-09-27,0.14977537767695523,0.2771424975166363,0.5730821247292416,-0.08496248571470444,-7.716693950796858e-11,-0.061775456416991004
2008-09-28,0.1530458535999059,0.2850409925117024,0.5619131542848689,-0.08805360836807888,3.964770733158108e-10,-0.06395260179176376
2008-09-29,0.14565020464360706,0.2886593949342412,0.5656904021863427,-0.09541177532453243,1.764191013940223e-09,-0.06911607884192761
2008-09-30,0.15263327999838755,0.2836856008454092,0.5636811251831907,-0.08742385239707944,6.026987335473316e-09,-0.06350943581012536
2008-10-01,0.15851221112268304,0.27940533352483593,0.562082462310791,-0.0806390837425487,6.958309904042044e-09,-0.05872240061356071
2008-10-02,0.15710797074117824,0.25934739928958667,0.5835446365816253,-0.0681860249053488,6.612390169090204e-09,-0.0498759107020037
2008-10-03,0.15161860430347063,0.24997351207637356,0.5984078883911882,-0.0655934462813984,4.771032446613886e-09,-0.048024287554276235
2008-10-04,0.13826212540801078,0.24651734355393615,0.615220536433515,-0.07220149482701842,5.3954618405178314e-09,-0.0527370125353428
2008-10-05,0.12977699302669077,0.23800629842582907,0.6322167131446657,-0.07218419716326577,4.597185510582015e-09,-0.05272470518250305
2008-10-06,0.13145844572888946,0.24022314206918782,0.6283184137763012,-0.07254159198735316,1.5743784041829605e-09,-0.052978962833095444
2008-10-07,0.13004272232630415,0.24761726969675643,0.6223400045541071,-0.07842320015166518,-3.422832356743476e-09,-0.057153984891931575
2008-10-08,0.13192832627998927,0.23284026307275602,0.6352314069796176,-0.0673000148957681,-3.667637200675028e-09,-0.0492435070863555
2008-10-09,0.13067081776580633,0.2487545436576363,0.6205746334294479,-0.07876317700553954,-5.147109529625458e-09,-0.05739478270871934
2008-10-10,0.12792467680360584,0.2745813712114024,0.5974939475669746,-0.09784912604857081,-4.4180171840829894e-09,-0.07082057089679061
2008-10-11,0.13229941839618337,0.28301254586981867,0.5846880303323269,-0.10056007426672336,-5.401671124994485e-09,-0.07271297572451219
2008-10-12,0.13954252522438756,0.279951204609658,0.5805062665683883,-0.09367422450264469,-3.597566140355086e-09,-0.0678991899474406
2008-10-13,0.15829757330673075,0.2658974944427609,0.5758049317662205,-0.07176406414336198,-4.842878321760502e-10,-0.052425731910874296
2008-10-14,0.15191796068102117,0.2664317458442279,0.5816502946508783,-0.07637963403033686,1.1761271949428978e-09,-0.055705349531072645
2008-10-15,0.1552033332469207,0.2646258394845894,0.580170827976295,-0.07298071262559222,7.078051475754854e-10,-0.05329127318145899
2008-10-16,0.15838220025811872,0.2545533914385097,0.5870644093943493,-0.06413610339044507,1.0909777519873732e-09,-0.04698194400642386
2008-10-17,0.17481434029660048,0.23904983000031535,0.5861358310069357,-0.04283020598858043,1.3038514703848927e-09,-0.0316178990401248
2008-10-18,0.1717280213694487,0.24627000969435486,0.5820019696652888,-0.04970488965279279,7.290923417897495e-10,-0.0366011712662484
2008-10-19,0.17556999870709003,0.25506108551685297,0.5693689140038831,-0.05300646537591352,-1.7721738536806703e-09,-0.038985604785087835
2008-10-20,0.15247206663978943,0.26137611679200606,0.5861518128429141,-0.07263461708740594,-3.725290416423111e-09,-0.05304513225118512
2008-10-21,0.15196439744106355,0.2586012624310595,0.5894343357852527,-0.0711212072022693,-4.342624269618802e-09,-0.05196809146146619
2008-10-22,0.14831475638385322,0.2795085748870457,0.5721766639075109,-0.08751836503734083,-4.821590249803718e-09,-0.06357595832914309
2008-10-23,0.13709091819290595,0.30598919994596924,0.556919878487076,-0.11271804678853052,-3.374048823808751e-09,-0.08115599351940617
2008-10-24,0.12492308107869957,0.32822251769581007,0.5468543978141887,-0.13574100057503635,-3.4113016913926205e-09,-0.09695006144793394
2008-10-25,0.12615044578909865,0.31748360322522257,0.5563659496073211,-0.12772880972859668,-1.3783576511890164e-09,-0.09148209224881443
2008-10-26,0.11134635241968281,0.32156449655869174,0.5670891513675451,-0.1403754875793708,3.4591973723919724e-10,-0.10009915192508445
2008-10-27,0.11235400216920025,0.3130353975508894,0.5746106031643493,-0.13398769099363714,2.884438905784726e-09,-0.09575608362574739
2008-10-28,0.11251532142715784,0.32596391035509953,0.5615207725018262,-0.14253990912046915,4.284083523192069e-09,-0.10156642469417632
2008-10-29,0.11218644845166367,0.3134412419742771,0.5743723140018328,-0.13437167953007126,4.427773471394461e-09,-0.0960176972255069
2008-10-30,0.11987805547458776,0.31557219614940024,0.5645497512817382,-0.13064827966376366,2.90572632199726e-09,-0.09347800165626508
2008-10-31,0.11965042896568766,0.29605939584118973,0.5842901788226195,-0.11774181201501756,3.6294969186415575e-09,-0.08462388238284069
2008-11-01,0.11473918716822343,0.30720628823020624,0.5780545252029385,-0.12848787798059233,6.013682883189488e-10,-0.09200141984625598
2008-11-02,0.11213242032166029,0.3306151216743247,0.5572524583446128,-0.14591346803175959,3.405977721501809e-10,-0.10384903917077803
2008-11-03,0.10533888549144772,0.3569044873544148,0.5377566260418722,-0.16810516427103256,-1.112265169475219e-09,-0.11873392821652407
2008-11-04,0.11916469463812447,0.35239902138177837,0.5284362832243954,-0.155803964808569,-7.557017237060857e-10,-0.11051084052336457
2008-11-05,0.12323452815945653,0.3584281718305179,0.518337300164359,-0.15711818644892928,1.5433343490886315e-10,-0.11139265951992106
2008-11-06,0.12914766182324708,0.3426545863864677,0.5281977526630673,-0.14257899763592483,8.727820684583542e-10,-0.1015929031983076
2008-11-07,0.13227602948035505,0.3389611612180513,0.5287628094426223,-0.13800871892783342,1.4102874422832506e-10,-0.09849220830579752
2008-11-08,0.12858767405152313,0.3292098111366587,0.5422025145270994,-0.13394800808405785,-2.847186931070981e-10,-0.09572904367012947
2008-11-09,0.1422071260320288,0.2896206713813756,0.5681722011204277,-0.09835490821299737,-1.466167965889071e-09,-0.0711739100470472
2008-11-10,0.1441436675723109,0.27647116560755025,0.579385165753109,-0.08827561201049333,-1.067029798421391e-09,-0.06410878117626528
2008-11-11,0.1305777350759931,0.2750269858565713,0.5943952774895089,-0.09637402446855811,-1.5779266794539225e-09,-0.06978934889468236
2008-11-12,0.12377089846879234,0.2806064438952931,0.5956226554832289,-0.10465243982171811,-2.1526855876607886e-09,-0.07556289716785902
2008-11-13,0.11246764151113364,0.2955992561339267,0.5919331008355532,-0.12223973049769782,-1.5193865066539213e-09,-0.08771853661737361
2008-11-14,0.10467923196298726,0.30286361945526935,0.5924571478313634,-0.1323156298321259,-7.5037998065584e-10,-0.0946160914407368
2008-11-15,0.1161765767740351,0.3034499222412705,0.5803735026025346,-0.12501144802251773,1.617840082813987e-09,-0.08962073455136532
2008-11-16,0.1070332660845347,0.30699441489896595,0.5859723218796509,-0.1335053761003809,2.863151489571739e-09,-0.0954273815465414
2008-11-17,0.10538270518183701,0.3115975255572369,0.5830197698676161,-0.13769368608638463,6.066900313619725e-10,-0.09827811607547354
2008-11-18,0.10481664690056011,0.301246809672032,0.5939365439702357,-0.1311410659317343,5.428277825761896e-10,-0.09381450103061084
2008-11-19,0.12104013003941086,0.2827896420764071,0.5961702286398837,-0.10793768043110245,7.557017231350007e-10,-0.07784484593783803
2008-11-20,0.12905043877129035,0.2700872887830648,0.6008622718708855,-0.09409392831107863,-5.747593513891487e-10,-0.06819326439218698
2008-11-21,0.13230890556105537,0.27523122238793535,0.5924598726204463,-0.09535372789295535,5.694369418817923e-10,-0.06907544951022748
2008-11-22,0.1283067697020513,0.26913138131478,0.6025618475036962,-0.09395212313333914,-1.4794725455688667e-09,-0.06809391526263964
2008-11-23,0.13531705182577874,0.27416892050100217,0.5905140257839646,-0.09263409740110716,-1.8892545323806043e-09,-0.06717002812932771
2008-11-24,0.1370988227054476,0.283443739685629,0.5794574375876359,-0.09764077743342797,-2.1287416274389328e-11,-0.07067498195451294
2008-11-25,0.13480572472193403,0.2868510303859199,0.578343244173697,-0.10145046000546948,-7.184490782657504e-10,-0.07333373457337244
2008-11-26,0.11956316968692192,0.2939038304452385,0.5865329993622643,-0.11635821310786855,-5.055752484607488e-10,-0.08366999628413585
2008-11-27,0.10882675683391937,0.294879353088992,0.5962938895395824,-0.12419445233321853,-5.375062618663438e-10,-0.08906041905629691
2008-11-28,0.10514472728329038,0.2803138710558414,0.6145414004368442,-0.11691241569852263,-1.2240239940228213e-09,-0.08405218692965244
2008-11-29,0.0943037954132471,0.2916291299675192,0.6140670748054982,-0.13174042845137096,1.8626433727006457e-10,-0.09422362180566979
2008-11-30,0.09428874546928057,0.28727060221135614,0.6184406523087195,-0.1288324705841607,-1.0643819159440484e-11,-0.09223708815628928
2008-12-01,0.09301790200173847,0.27885954987523803,0.6281225476307528,-0.12405327771014313,-4.922706687939104e-10,-0.08896356594928556
2008-12-02,0.09686395967113114,0.27614659180332507,0.6269894491136074,-0.11966434557192479,5.880635976443583e-10,-0.08594780354617626
2008-12-03,0.08981255056602608,0.2714576774542885,0.6387297717588288,-0.12124506213910767,-2.2085655529076873e-10,-0.087035016422369
2008-12-04,0.0922080673969217,0.26986425567684424,0.6379276787063904,-0.11857619860446954,1.780156465095249e-09,-0.08519868593896973
2008-12-05,0.09339125509240791,0.28512862835877706,0.6214801171102694,-0.12799938980388456,5.614544383392512e-10,-0.09166724470358512
2008-12-06,0.09372899786170032,0.29619982180584753,0.6100711818997349,-0.1351860537950489,1.5672827467991223e-09,-0.09657230661129601
2008-12-07,0.093844498997288,0.29684267343953247,0.6093128283641168,-0.13553923373426655,8.009373161489351e-10,-0.096812734371577
2008-12-08,0.09764268427022856,0.2860870268887707,0.6162702884099314,-0.12579518609191145,-4.310694024885889e-10,-0.0901579439236202
2008-12-09,0.09574598334729663,0.3167680161020585,0.5874859988689423,-0.1476154883291312,-1.6817025564038452e-09,-0.10499865752246729
2008-12-10,0.09692934220390649,0.33281521960028576,0.5702554387279919,-0.15758253799806018,5.321840744448293e-10,-0.11170404212220286
2008-12-11,0.09601860104926985,0.3447177464781062,0.5592636521692788,-0.16618081542981777,-3.0334512684131603e-10,-0.11745207749785758
2008-12-12,0.09344763888844411,0.35196267522339303,0.5545896865108183,-0.17277185010351248,6.226554825354786e-10,-0.12183556556831587
2008-12-13,0.09378892206187749,0.3559465582668781,0.5502645195275545,-0.17521867633378363,-1.436899488386195e-10,-0.1234578925098484
2008-12-14,0.08986119413482281,0.3565203580792461,0.553618448025414,-0.1782431897430553,2.394828779441426e-10,-0.1254595345371432
2008-12-15,0.08485114621796767,0.34788011623280385,0.5672687379696539,-0.17580405046893038,4.204254721256134e-10,-0.12384561657918658
2008-12-16,0.09330970140440113,0.32315143695367227,0.5835388619133405,-0.15352868399034278,2.7141400234722997e-10,-0.108982297192741
2008-12-17,0.102755725841437,0.3099965005580868,0.5872477698538985,-0.13838091917170864,-3.746577721754499e-09,-0.09874509122593733
2008-12-18,0.10263087509466062,0.30562468341418675,0.5917444381969316,-0.13553630978292516,-3.2942211235367867e-09,-0.09681074438037518
2008-12-19,0.10485206615667605,0.29679315029621295,0.5983547790477142,-0.12813575488491188,-4.499396865217769e-09,-0.09176054380214538
2008-12-20,0.10727534010429816,0.2647750801231623,0.6279495747728893,-0.10509645497563416,-4.99965026185814e-09,-0.07587161910996976
2008-12-21,0.11263966053147752,0.2732294561831457,0.6141308787593707,-0.10716229845796886,-4.526006135680552e-09,-0.07730673272680266
2008-12-22,0.11491908147354561,0.3045127090822816,0.5805682029597283,-0.12656443009293603,-6.484444446882281e-09,-0.090684935642803
2008-12-23,0.1269557641921121,0.293447074226015,0.5795971542938302,-0.11110836940751158,-7.2880427514311615e-09,-0.08004227289828747
2008-12-24,0.13261332863099157,0.2816568652072566,0.5857298020082747,-0.09944422850521759,-4.153477126422142e-09,-0.0719344836300928
2008-12-25,0.13888366877456143,0.25923222926157036,0.6018840969163214,-0.08027545494490516,-5.047546837693316e-09,-0.058465191253105786
2008-12-26,0.1349518997754369,0.252137772824083,0.6129103239306382,-0.07816368664807094,-3.4698419753256774e-09,-0.05697013839335252
2008-12-27,0.13803948723844112,0.2513399620620267,0.6106205455107349,-0.07556959282556858,-5.188797405214851e-09,-0.05513054898978198
2008-12-28,0.12712616302072993,0.23595330304333134,0.6369205289866243,-0.07258327608841605,-4.949314415005777e-09,-0.05300861371653598
2008-12-29,0.12534748298781248,0.22229144759476174,0.6523610672141825,-0.06465181999452507,-2.203243256933189e-09,-0.047350927254346864
2008-12-30,0.1027713787608912,0.23217587714748716,0.6650527435115405,-0.08632323026183311,-5.800810944384599e-10,-0.06273444399890482
2008-12-31,0.08590519036033316,0.26001977278717925,0.6540750346226352,-0.11620698422097196,-2.2298524163125704e-09,-0.08356567997288278
2009-01-01,0.08999244939535847,0.26775408399956563,0.6422534648435457,-0.11864674383281557,-1.7615301455247832e-09,-0.08524726902090829
2009-01-02,0.09514808314719361,0.2604279797843524,0.6444239350301879,-0.11029828338439183,-2.038266113525459e-09,-0.07948130922866992
2009-01-03,0.0936309240492326,0.2699881904199719,0.6363808860097613,-0.11770722557771182,4.789657558309332e-10,-0.08460004899791063
2009-01-04,0.09673715966620608,0.2879232559299894,0.6153395855320352,-0.1276303687298279,1.1282306194035195e-09,-0.09141472229766134
